107	0	eRZr_ZhHebnh	9	510	511	multiple authors?	"This use of the commas to seaprate citations and slash to indicate joint authors (I assume) is idiosyncratic. Use semicolon to separate multiple citations. use commas and ampersands to list multiple authors. Change throughout."
107	1	eRZr_ZhHebnh	9	945	946	Capital?	"Cf. Ch 2, 6.1"
107	2	eRZr_ZhHebnh	13	2147	2148	comma	""
107	3	eRZr_ZhHebnh	8	227	242	Small caps	""
107	4	eRZr_ZhHebnh	9	2252	2253	add comma	""
107	5	eRZr_ZhHebnh	11	2351	2361	Plural?	""
107	6	eRZr_ZhHebnh	12	2395	2396	comma	""
107	7	eRZr_ZhHebnh	13	2071	2073	strike	"remove the subject"
107	8	eRZr_ZhHebnh	14	2124	2127	number	"modifier should be singular"
107	9	anonymous	84	2356	2359	Recommend: '/making/ use /of/'	""
107	10	eRZr_ZhHebnh	13	1052	1056	tense	""
107	11	eRZr_ZhHebnh	12	2165	2167	comma	""
107	12	anonymous	83	1733	1765	Missing 'to'	"'/to/ the regularities...'"
107	13	anonymous	83	39	40	Uppercase?	""
107	14	anonymous	84	1707	1718	'At /a/ clearer...'	""
107	15	eRZr_ZhHebnh	13	2301	2304	use colon	""
107	16	eRZr_ZhHebnh	14	2242	2250	strike	""
107	17	eRZr_ZhHebnh	15	1570	1575	abbreviation	"use only in parentheses; alternatively, use *such as*"
107	18	eRZr_ZhHebnh	7	178	179	Abstract?	"'Each paper should start with a short abstract'"
107	19	anonymous	84	1736	1747	'/the/ motivations'	""
107	20	eRZr_ZhHebnh	7	742	749	year missing	""
107	21	eRZr_ZhHebnh	7	822	831	Use small caps, not bold	"'Small caps are used to draw attention to an important term at its first use or definition'"
107	22	eRZr_ZhHebnh	12	1102	1104	hyphen	""
107	23	eRZr_ZhHebnh	12	1899	1900	hyphen	""
107	24	eRZr_ZhHebnh	13	692	693	hyphen	""
107	25	eRZr_ZhHebnh	13	1395	1407	fragment	"Should this example be part of the preceding sentence?"
107	26	eRZr_ZhHebnh	14	1641	1642	hyphen	""
107	27	eRZr_ZhHebnh	9	1126	1134	word choice	"should this be *coherence*, or alternatively should you have *cohesion* before the colon?"
107	28	_qyfXDdylYT6	17	129	132	This	""
107	29	eRZr_ZhHebnh	9	299	300	First initial?	"The first initial is used throughout to refer to author contributions in this volume. In this some instance, it appears motivated by the need to dinstinguish between the two Rysovás. Elsewhere, the motivation is unclear.  The style guide says, 'the names of authors and editors should be given in their full form as in the publication, without truncation of given names,' but this is in the references. There appears to be no guidelines specifically for the text."
107	30	eRZr_ZhHebnh	10	989	991	change to *a*	""
107	31	eRZr_ZhHebnh	14	1772	1774	*to be*	""
107	32	eRZr_ZhHebnh	14	2579	2584	case	"use genitive *model's*"
107	33	eRZr_ZhHebnh	16	289	290	References?	"'Each paper has its own list of references'"
107	34	eRZr_ZhHebnh	8	1722	1727	potential noun/verb confusion	"Choose a synonym to avoid garden path"
107	35	eRZr_ZhHebnh	9	1302	1303	Oxford comma	"This is the first use of Oxford comma, despite many opportunities above. Consider using consistently."
107	36	eRZr_ZhHebnh	9	2000	2001	comma	""
107	37	eRZr_ZhHebnh	13	277	287	Coordination	"replace with *and*"
107	38	eRZr_ZhHebnh	13	627	628	hyphen	""
107	39	eRZr_ZhHebnh	13	896	898	tense	"other verbs are present tense"
107	40	eRZr_ZhHebnh	8	845	951	Coordination	"it's unclear what the coordinates are here"
107	41	eRZr_ZhHebnh	8	438	440	preposition choice	"*in* or *included in*"
107	42	eRZr_ZhHebnh	11	2715	2722	meaning	"What does it mean for complexity to demand resources? Could it be the analysis or resolution of complexity that demands resources?"
107	43	eRZr_ZhHebnh	12	2292	2298	strike	"there are no non-human professionals"
107	44	eRZr_ZhHebnh	14	2116	2117	hyphen	""
107	45	5gQPGMc6jCgP	83	697	712	Missing 'a'	"'From /a/ procedural viewpoint...'"
107	46	anonymous	84	1429	1430	Delete 'a'	"'/-/ Typical research in this domain...'"
107	47	anonymous	84	2164	2168	Semicolon or preposition	"'data; Kutuzov & Kunilovskaya 2015).' OR 'data in Kutuzov & Kunilovskaya 2015).'"
107	48	eRZr_ZhHebnh	10	1699	1700	coordination	"use *&*"
107	49	eRZr_ZhHebnh	7	1089	1097	small caps	""
107	50	eRZr_ZhHebnh	9	1442	1443	period after parenthesis	""
107	51	eRZr_ZhHebnh	9	1598	1599	comma splice	"consider adding *while*"
107	52	eRZr_ZhHebnh	14	1334	1336	*to*	""
107	53	5gQPGMc6jCgP	83	0	9	Shaw bookmark	"To be deleted after proofreading"
107	54	eRZr_ZhHebnh	9	1583	1586	ampersand	"Use ampersand *&* inside parentheses; change throughout"
107	55	eRZr_ZhHebnh	8	1802	1816	verb form	"this *to* is the preposition, not the infinitive marker. A COCA search shows the overwhelming majority of verbs are *-ing* form after *key to*."
107	56	eRZr_ZhHebnh	13	1429	1437	Unclear	"is there a noun missing here (*lexical items*)? Is *form* a noun and a verb is missing?"
107	57	eRZr_ZhHebnh	14	2308	2313	Complement type	"*allow* requires an object. *Allow* someone *to inspect*... Alternatively, use *allow for the inspection*"
107	58	eRZr_ZhHebnh	15	2445	2447	alignment	""
107	59	anonymous	83	1838	1839	Uppercase?	""
107	60	eRZr_ZhHebnh	8	566	587	small caps	""
107	61	eRZr_ZhHebnh	8	958	959	comma	"insert a comma. cf. *moreover* in the following paragraph."
107	62	eRZr_ZhHebnh	8	2076	2090	unfamiliar word	""
107	63	anonymous	83	1176	1205	Missing 'a'	"'to /a/ machine learning approach...'"
107	64	eRZr_ZhHebnh	8	643	654	Preposition use	"*of* requies an NP complement, but only gets AdjP here. Replace *in terms of* with *as*"
107	65	eRZr_ZhHebnh	8	1624	1625	compound modifier	"add hyphen"
107	66	eRZr_ZhHebnh	12	200	202	genitive	"Her corpus? Her annotations? Her chapter?"
107	67	eRZr_ZhHebnh	15	1338	1342	missing determiner	"*the form*"
107	68	eRZr_ZhHebnh	8	2424	2427	Fragment	"The other questions are interrogative main clauses, while this is an interrogative content clause. Change *How* to *What is the best way* or some such."
107	69	eRZr_ZhHebnh	10	1794	1795	parenthesis	"Not paired"
107	70	eRZr_ZhHebnh	13	231	232	hyphen	""
107	71	eRZr_ZhHebnh	14	2928	2929	hyphen	""
107	72	eRZr_ZhHebnh	15	318	319	hyphen	""
107	73	eRZr_ZhHebnh	15	1451	1455	missing determiner	""
107	74	eRZr_ZhHebnh	16	171	173	coordination	"add *and*"
107	75	anonymous	83	722	723	Add: comma	""
107	76	eRZr_ZhHebnh	10	1890	1891	double parenthesis	"This is potentially double, which is not allowed."
107	77	eRZr_ZhHebnh	7	1424	1426	Spacing	""
107	78	eRZr_ZhHebnh	8	1664	1667	spelling	""
107	79	eRZr_ZhHebnh	9	1076	1077	Capital?	""
107	80	eRZr_ZhHebnh	9	1887	1903	hyphenate?	""
107	81	eRZr_ZhHebnh	12	1892	1903	Capitals?	""
107	82	eRZr_ZhHebnh	14	1098	1100	strike?	""
107	83	eRZr_ZhHebnh	14	2439	2441	preposition choice	"use *into*, especially given the subsequent *and on*"
107	84	anonymous	83	39	46	Missing 'a'	"'A machine learning...'"
107	85	eRZr_ZhHebnh	8	78	80	Move parenthesis	"Should come before *Halliday*"
107	86	eRZr_ZhHebnh	8	450	451	relative clause	"consider using *that* instead of *which* for the integrated relative clause; alternatively, consider adding a matching comma before *dealt* or removing the one after *book*"
107	87	eRZr_ZhHebnh	8	1542	1543	strike comma	""
107	88	_qyfXDdylYT6	19	547	550	remove 'see' (throughout)	""
107	89	eRZr_ZhHebnh	12	1656	1667	Complement type	"an *of* PP is standard here, rather than a *to* infinitive; use *of uncovering*"
107	90	eRZr_ZhHebnh	13	456	469	expression pairing	"I would expect this to be coordinated with something like *and continuing with*; consider striking or replacing with *including*"
107	91	eRZr_ZhHebnh	14	976	987	Coordination	"*annotating*"
107	92	jtiYGA9xghqQ	22	957	1000	order	"'the most frequent connectives in present-day Czech'"
107	93	jtiYGA9xghqQ	24	1613	1639	expression	"'to a now more commonly used'"
107	94	NCyDUgM_CHxv	85	2222	2223	this is quite strange	"I suggest you this solution: '..suggested by Gries & Deshors (2014).'"
107	95	_qyfXDdylYT6	18	355	370	question *of* where	""
107	96	_qyfXDdylYT6	18	575	582	?	""
107	97	_qyfXDdylYT6	18	2604	2613	remove 'which is'	""
107	98	_qyfXDdylYT6	19	563	564	page? (throughout)	""
107	99	eRZr_ZhHebnh	14	1043	1053	Coordination	"*extracting*"
107	100	eRZr_ZhHebnh	14	1508	1532	Clarify	"Are these texts translated from or into Russian?"
107	101	jtiYGA9xghqQ	17	1048	1069	Not sure but consider using	"...either 'be a language universal' or 'language-universal'."
107	102	jtiYGA9xghqQ	21	526	536	'and, to some extent, '	""
107	103	NCyDUgM_CHxv	88	1291	1295	double brackets	""
107	104	_qyfXDdylYT6	18	2245	2265	most authors	""
107	105	eRZr_ZhHebnh	14	867	877	Complement type	"*at supporting* is much more common"
107	106	jtiYGA9xghqQ	17	1241	1254	'often focuses'	""
107	107	jtiYGA9xghqQ	24	2297	2299	'to the'	""
107	108	jtiYGA9xghqQ	24	1266	1276	meaning	"'das' doesn't normally mean 'this' (it's not a demonstrative), but just 'the' or 'that'."
107	109	jtiYGA9xghqQ	26	1792	1797	'on'?	""
107	110	_qyfXDdylYT6	17	1934	1936	remove 'a'	""
107	111	_qyfXDdylYT6	18	477	491	decision *about* which	""
107	112	eRZr_ZhHebnh	13	186	190	relative clause	"reword to clarify whether it is the texts or languages that may vary"
107	113	jtiYGA9xghqQ	21	1284	1285	Footnote issue	"There is already a Footnote 2 on the previous page. Not sure how you managed this as LaTeX usually keeps track of footnotes, but you need to sort it out for the entire chapter."
107	114	_qyfXDdylYT6	18	20	24	this	""
107	115	_qyfXDdylYT6	18	2648	2655	?	""
107	116	jtiYGA9xghqQ	22	1089	1120	'originally connectives'	""
107	117	jtiYGA9xghqQ	24	2174	2184	Doesn't work here...	"I'm not sure what you try to say, maybe avoid using the bracket, as the footnote is already an interwoven thought"
107	118	jtiYGA9xghqQ	24	2728	2730	there is no opening bracket to this	""
107	119	NCyDUgM_CHxv	84	623	627	I suggest you to change hope'	"My proposal: 'We aim at developing a robust methodology, ..'"
107	120	NCyDUgM_CHxv	87	258	260	space before dots is missing	"The standard way to mark a missing part of the quoted text is [...]"
107	121	_qyfXDdylYT6	18	1536	1574	that differed significantly	"'however' shouldn't be repeated"
107	122	_qyfXDdylYT6	19	818	827	Schiffrin	""
107	123	jtiYGA9xghqQ	22	2684	2686	'as a'	""
107	124	NCyDUgM_CHxv	85	474	475	semicolon	"semicolon instead of colon"
107	125	NCyDUgM_CHxv	85	1110	1111	comma, and semicolon	"..translationese, see Baroni ..2005; Pastor et al. 2008; .. language studies, Hinkel 2001; ...stylometry, Halteren 2007, and ....'"
107	126	eRZr_ZhHebnh	12	328	350	wording (throughout)	"*coreference relations*"
107	127	eRZr_ZhHebnh	14	1189	1194	Complement type	"*allow researchers to*"
107	128	eRZr_ZhHebnh	15	2201	2208	word order	"*also to*"
107	129	jtiYGA9xghqQ	22	2017	2021	eliminate	""
107	130	NCyDUgM_CHxv	85	516	517	idem	"to cohesion means, see Kachroo 2008; ..."
107	131	_qyfXDdylYT6	18	1998	2003	in	""
107	132	_qyfXDdylYT6	38	294	313	Schiffrin, Deborah	""
107	133	jtiYGA9xghqQ	18	2543	2602	swap order	"'defined very differently in various linguistic approaches'"
107	134	jtiYGA9xghqQ	20	2675	2677	'On'	""
107	135	jtiYGA9xghqQ	24	1151	1167	'may also be seen'	""
107	136	jtiYGA9xghqQ	26	433	464	'also from other languages'	""
107	137	NCyDUgM_CHxv	88	1693	1695	remove brackets within the brackets	"(i.e. ..... like Pastor et al. 2008; .....; Bernardini 2007);"
107	138	NCyDUgM_CHxv	88	2130	2132	why bracket?	"..native speakers;"
107	139	_qyfXDdylYT6	18	285	298	with the annotation	""
107	140	eRZr_ZhHebnh	11	2594	2615	wording	"change to *coference relations*"
107	141	jtiYGA9xghqQ	20	1181	1184	'a' or 'the'	""
107	142	jtiYGA9xghqQ	20	1179	1181	this parenthesis is not closed anywhere	""
107	143	jtiYGA9xghqQ	24	857	863	'only those'	""
107	144	NCyDUgM_CHxv	87	2161	2164	comma	"In section 5, we ..."
107	145	_qyfXDdylYT6	18	1415	1416	remove comma	""
107	146	eRZr_ZhHebnh	14	156	159	Definite?	"Should this be a definite NP?"
107	147	eRZr_ZhHebnh	14	1087	1092	Coordination	"*storing*"
107	148	jtiYGA9xghqQ	20	290	424	Something odd heree	"Do you mean 'As regards' instead of 'For'?"
107	149	jtiYGA9xghqQ	27	1053	1067	reformulate	""
107	150	NCyDUgM_CHxv	83	1458	1460	insert a comma	""
107	151	NCyDUgM_CHxv	85	1711	1716	contains	""
107	152	NCyDUgM_CHxv	87	935	936	full stop	""
107	153	NCyDUgM_CHxv	88	1878	1880	idem	""
107	154	_qyfXDdylYT6	38	337	339	missing publisher and place	""
107	155	_qyfXDdylYT6	19	655	663	Schiffrin	""
107	156	jtiYGA9xghqQ	19	2354	2365	odd	"'50,000' or 'fifty thousand'"
107	157	jtiYGA9xghqQ	20	2425	2439	double quotation marks as above	""
107	158	jtiYGA9xghqQ	27	2352	2356	as	""
107	159	NCyDUgM_CHxv	83	804	805	insert a comma	""
107	160	NCyDUgM_CHxv	83	1611	1612	insert a comma	""
107	161	NCyDUgM_CHxv	85	422	423	comma	"or,. in addition, 'translation, see Ramm 2016; ...'"
107	162	NCyDUgM_CHxv	86	2758	2773	for	"'..extra processing efforts for the reader..'"
107	163	_qyfXDdylYT6	18	2276	2287	above-mentioned	""
107	164	eRZr_ZhHebnh	14	462	495	wording	"*in chapter x, K. Kerremans*"
107	165	jtiYGA9xghqQ	21	1038	1045	Table placement	"Table 2 is too far away. Try to use the [h!] option to make the float appear on the next page for instance."
107	166	jtiYGA9xghqQ	22	287	338	awkward	"maybe use 'in different periods for each individual connective'"
107	167	jtiYGA9xghqQ	25	1229	1246	meaning	"'dafür' doesn't really mean 'therefore' (otherwise it would be synonymous with 'darum'), but rather something like 'in return', 'in exchange' or 'instead'"
107	168	jtiYGA9xghqQ	27	649	651	eliminate	""
107	169	NCyDUgM_CHxv	86	2581	2583	Too many brackets.	""
107	170	NCyDUgM_CHxv	86	2729	2732	Delete 'the'	"'..can give rise to extra processing efforts ...'"
107	171	NCyDUgM_CHxv	86	2884	2885	please insert a comma	"the sentence is very long."
107	172	eRZr_ZhHebnh	14	599	609	Pronoun	"Use *he* or *she* as appropriate"
107	173	jtiYGA9xghqQ	20	1410	1412	'see' is more for references	"Use 'consider' or just 'e.g.'"
107	174	jtiYGA9xghqQ	20	2383	2393	'of examining'	""
107	175	jtiYGA9xghqQ	22	25	43	maybe use 'these items'	""
107	176	jtiYGA9xghqQ	24	2195	2211	space missing	""
107	177	jtiYGA9xghqQ	19	2313	2317	comma or semicolon	""
107	178	jtiYGA9xghqQ	20	2306	2358	Sounds a bit Shakespearean... ;)	"I would say 'Would the annotation not be incomplete without them?'"
107	179	NCyDUgM_CHxv	86	889	890	space missing after 1976;	"Van Dijk 1976; Carston & ..."
107	180	jtiYGA9xghqQ	24	2422	2434	Quote normally	""
107	181	jtiYGA9xghqQ	27	1207	1209	'using'	""
107	182	NCyDUgM_CHxv	83	1293	1301	that	"'To this end we employ models that predict..'"
107	183	NCyDUgM_CHxv	88	632	637	comma, and delete 'the'	"Over the last 20 years or so, research in this area.."
107	184	SW0GOmGdRJE6	65	363	368	see 2?	"Make it clear. Is it Figure 2?"
107	185	NCyDUgM_CHxv	103	1680	1682	remove brackets	"(Kutuzov & Kunilovskaya 2015), which ..."
107	186	NCyDUgM_CHxv	88	2499	2505	insert a comma	"(Baker 2004, among others)."
107	187	NCyDUgM_CHxv	90	2314	2334	reverse order	"'different decisions' instead of 'decisions different'"
107	188	jtiYGA9xghqQ	28	2385	2448	Not sure	"This is a strange claim. Of course they are ungrammatical by themselves, but so is every word or couple of words that is not part of a sentence. The star annotation, in my view, only functions with sentences. So you need to show what you argue in a full sentence example. And anyway, I'm not convinced that your claim is correct (if I understand it correctly), as I can easily think of examples where no anaphoric expression is used, e.g.: 'Due to/Because of a depression, Mike had to quit his job.'"
107	189	jtiYGA9xghqQ	29	1975	1980	reference?	""
107	190	NCyDUgM_CHxv	95	1696	1698	remove double bracket	"(Hall et al. 2009)."
107	191	NCyDUgM_CHxv	98	1050	1070	once again we follow	".. these deviations, once again we follow Gries & Deshors (2014)..."
107	192	NCyDUgM_CHxv	89	2546	2552	to be justified	"maybe there is no hyphenation in this line."
107	193	NCyDUgM_CHxv	92	49	59	of/with	"delete 'possessing'"
107	194	SW0GOmGdRJE6	60	1665	1666	longer dash	"use longer dash to mark appositive element"
107	195	jtiYGA9xghqQ	29	736	746	really necessary?	""
107	196	NCyDUgM_CHxv	93	1311	1316	a	"a future work"
107	197	NCyDUgM_CHxv	106	600	606	remove 'adding'	"'.., including syntactic ones.'"
